"id";"minute";"apm";"name";"profile_id";"spill_id"
3;43;11,8;"Olas";4361967;"139409489"
3;44;14;"Olas";4361967;"139409489"
3;45;11,4;"Olas";4361967;"139409489"
3;46;9,6;"Olas";4361967;"139409489"
3;47;10,2;"Olas";4361967;"139409489"
3;48;10,4;"Olas";4361967;"139409489"
3;49;6,8;"Olas";4361967;"139409489"
3;50;9,6;"Olas";4361967;"139409489"
3;51;11,2;"Olas";4361967;"139409489"
3;52;12;"Olas";4361967;"139409489"
3;53;12,8;"Olas";4361967;"139409489"
3;54;12,6;"Olas";4361967;"139409489"
3;55;10,6;"Olas";4361967;"139409489"
3;56;11,2;"Olas";4361967;"139409489"
3;57;10,6;"Olas";4361967;"139409489"
3;58;9,4;"Olas";4361967;"139409489"
3;59;9,4;"Olas";4361967;"139409489"
3;60;8;"Olas";4361967;"139409489"
3;61;5,2;"Olas";4361967;"139409489"
3;62;2,8;"Olas";4361967;"139409489"
3;63;1,4;"Olas";4361967;"139409489"
3;64;0,6;"Olas";4361967;"139409489"
3;65;0,4;"Olas";4361967;"139409489"
4;1;16;"Schubiduu17";2371077;"139409489"
4;2;23,4;"Schubiduu17";2371077;"139409489"
4;3;31,4;"Schubiduu17";2371077;"139409489"
4;4;44,2;"Schubiduu17";2371077;"139409489"
4;5;55,6;"Schubiduu17";2371077;"139409489"
4;6;67;"Schubiduu17";2371077;"139409489"
4;7;75;"Schubiduu17";2371077;"139409489"
4;8;84,8;"Schubiduu17";2371077;"139409489"
4;9;79,6;"Schubiduu17";2371077;"139409489"
4;10;77;"Schubiduu17";2371077;"139409489"
4;11;71,2;"Schubiduu17";2371077;"139409489"
4;12;63,4;"Schubiduu17";2371077;"139409489"
4;13;63,2;"Schubiduu17";2371077;"139409489"
4;14;64,6;"Schubiduu17";2371077;"139409489"
4;15;65,8;"Schubiduu17";2371077;"139409489"
4;16;65,8;"Schubiduu17";2371077;"139409489"
4;17;64;"Schubiduu17";2371077;"139409489"
4;18;56,8;"Schubiduu17";2371077;"139409489"
4;19;53;"Schubiduu17";2371077;"139409489"
4;20;49;"Schubiduu17";2371077;"139409489"
4;21;47,2;"Schubiduu17";2371077;"139409489"
4;22;52,2;"Schubiduu17";2371077;"139409489"
4;23;52;"Schubiduu17";2371077;"139409489"
4;24;52,6;"Schubiduu17";2371077;"139409489"
4;25;53,8;"Schubiduu17";2371077;"139409489"
4;26;55,8;"Schubiduu17";2371077;"139409489"
4;27;51,6;"Schubiduu17";2371077;"139409489"
4;28;44,2;"Schubiduu17";2371077;"139409489"
4;29;34,4;"Schubiduu17";2371077;"139409489"
4;30;25;"Schubiduu17";2371077;"139409489"
4;31;16;"Schubiduu17";2371077;"139409489"
4;32;12,2;"Schubiduu17";2371077;"139409489"
4;33;11,4;"Schubiduu17";2371077;"139409489"
4;34;11,8;"Schubiduu17";2371077;"139409489"
4;35;12,2;"Schubiduu17";2371077;"139409489"
4;36;12,4;"Schubiduu17";2371077;"139409489"
4;37;11,2;"Schubiduu17";2371077;"139409489"
4;38;12,8;"Schubiduu17";2371077;"139409489"
4;39;12,4;"Schubiduu17";2371077;"139409489"
4;40;14,2;"Schubiduu17";2371077;"139409489"
4;41;14;"Schubiduu17";2371077;"139409489"
4;42;14,2;"Schubiduu17";2371077;"139409489"
4;43;17,8;"Schubiduu17";2371077;"139409489"
4;44;19,4;"Schubiduu17";2371077;"139409489"
4;45;17,8;"Schubiduu17";2371077;"139409489"
4;46;17,8;"Schubiduu17";2371077;"139409489"
4;47;17,8;"Schubiduu17";2371077;"139409489"
4;48;21,4;"Schubiduu17";2371077;"139409489"
4;49;20,2;"Schubiduu17";2371077;"139409489"
4;50;20,8;"Schubiduu17";2371077;"139409489"
4;51;19,4;"Schubiduu17";2371077;"139409489"
4;52;19,6;"Schubiduu17";2371077;"139409489"
4;53;11,4;"Schubiduu17";2371077;"139409489"
4;54;14,8;"Schubiduu17";2371077;"139409489"
4;55;18;"Schubiduu17";2371077;"139409489"
4;56;20,4;"Schubiduu17";2371077;"139409489"
4;57;21,2;"Schubiduu17";2371077;"139409489"
4;58;20,4;"Schubiduu17";2371077;"139409489"
4;59;25,6;"Schubiduu17";2371077;"139409489"
4;60;20,2;"Schubiduu17";2371077;"139409489"
4;61;18;"Schubiduu17";2371077;"139409489"
4;62;16,8;"Schubiduu17";2371077;"139409489"
4;63;17,8;"Schubiduu17";2371077;"139409489"
4;64;7,2;"Schubiduu17";2371077;"139409489"
4;65;6,4;"Schubiduu17";2371077;"139409489"
5;1;17;"Chilamacho";2176509;"139409489"
5;2;23;"Chilamacho";2176509;"139409489"
5;3;28,8;"Chilamacho";2176509;"139409489"
5;4;25;"Chilamacho";2176509;"139409489"
5;5;26,8;"Chilamacho";2176509;"139409489"
5;6;24,4;"Chilamacho";2176509;"139409489"
5;7;22,4;"Chilamacho";2176509;"139409489"
5;8;21;"Chilamacho";2176509;"139409489"
5;9;20,6;"Chilamacho";2176509;"139409489"
5;10;15,8;"Chilamacho";2176509;"139409489"
5;11;12,6;"Chilamacho";2176509;"139409489"
5;12;10,2;"Chilamacho";2176509;"139409489"
5;13;8,4;"Chilamacho";2176509;"139409489"
5;14;8,8;"Chilamacho";2176509;"139409489"
5;15;10,6;"Chilamacho";2176509;"139409489"
5;16;12;"Chilamacho";2176509;"139409489"
5;17;11,2;"Chilamacho";2176509;"139409489"
5;18;12;"Chilamacho";2176509;"139409489"
5;19;10,8;"Chilamacho";2176509;"139409489"
5;20;11,6;"Chilamacho";2176509;"139409489"
5;21;11,2;"Chilamacho";2176509;"139409489"
5;22;13,8;"Chilamacho";2176509;"139409489"
5;23;14,2;"Chilamacho";2176509;"139409489"
5;24;16;"Chilamacho";2176509;"139409489"
5;25;14;"Chilamacho";2176509;"139409489"
5;26;17;"Chilamacho";2176509;"139409489"
5;27;15,8;"Chilamacho";2176509;"139409489"
5;28;15,8;"Chilamacho";2176509;"139409489"
5;29;15,4;"Chilamacho";2176509;"139409489"
5;30;17;"Chilamacho";2176509;"139409489"
5;31;13,4;"Chilamacho";2176509;"139409489"
5;32;15,6;"Chilamacho";2176509;"139409489"
5;33;14,4;"Chilamacho";2176509;"139409489"
5;34;15;"Chilamacho";2176509;"139409489"
5;35;15,6;"Chilamacho";2176509;"139409489"
5;36;16,8;"Chilamacho";2176509;"139409489"
5;37;15,2;"Chilamacho";2176509;"139409489"
5;38;14,8;"Chilamacho";2176509;"139409489"
5;39;12,6;"Chilamacho";2176509;"139409489"
5;40;10,6;"Chilamacho";2176509;"139409489"
5;41;10,2;"Chilamacho";2176509;"139409489"
5;42;10,6;"Chilamacho";2176509;"139409489"
5;43;12,6;"Chilamacho";2176509;"139409489"
5;44;12,4;"Chilamacho";2176509;"139409489"
5;45;12;"Chilamacho";2176509;"139409489"
5;46;11,2;"Chilamacho";2176509;"139409489"
5;47;10,2;"Chilamacho";2176509;"139409489"
5;48;7,8;"Chilamacho";2176509;"139409489"
5;49;9,2;"Chilamacho";2176509;"139409489"
5;50;9,8;"Chilamacho";2176509;"139409489"
5;51;12,2;"Chilamacho";2176509;"139409489"
5;52;11;"Chilamacho";2176509;"139409489"
5;53;10,4;"Chilamacho";2176509;"139409489"
5;54;8,4;"Chilamacho";2176509;"139409489"
5;55;12;"Chilamacho";2176509;"139409489"
5;56;12,2;"Chilamacho";2176509;"139409489"
5;57;15,4;"Chilamacho";2176509;"139409489"
5;58;15,6;"Chilamacho";2176509;"139409489"
5;59;19,8;"Chilamacho";2176509;"139409489"
5;60;17,8;"Chilamacho";2176509;"139409489"
5;61;15,6;"Chilamacho";2176509;"139409489"
5;62;11,4;"Chilamacho";2176509;"139409489"
5;63;10;"Chilamacho";2176509;"139409489"
5;64;5;"Chilamacho";2176509;"139409489"
5;65;1,2;"Chilamacho";2176509;"139409489"
6;1;17,6;"General Smith";2390845;"139409489"
6;2;21,8;"General Smith";2390845;"139409489"
6;3;27,4;"General Smith";2390845;"139409489"
6;4;34,2;"General Smith";2390845;"139409489"
6;5;56,4;"General Smith";2390845;"139409489"
6;6;71;"General Smith";2390845;"139409489"
6;7;68,8;"General Smith";2390845;"139409489"
6;8;67,6;"General Smith";2390845;"139409489"
6;9;56,4;"General Smith";2390845;"139409489"
6;10;33,8;"General Smith";2390845;"139409489"
6;11;23;"General Smith";2390845;"139409489"
6;12;33,6;"General Smith";2390845;"139409489"
6;13;41,6;"General Smith";2390845;"139409489"
6;14;38,2;"General Smith";2390845;"139409489"
6;15;41,8;"General Smith";2390845;"139409489"
6;16;34,8;"General Smith";2390845;"139409489"
6;17;24,2;"General Smith";2390845;"139409489"
6;18;14,2;"General Smith";2390845;"139409489"
6;19;13,8;"General Smith";2390845;"139409489"
6;20;9,6;"General Smith";2390845;"139409489"
6;21;10,6;"General Smith";2390845;"139409489"
6;22;10,2;"General Smith";2390845;"139409489"
6;23;13,8;"General Smith";2390845;"139409489"
6;24;16,8;"General Smith";2390845;"139409489"
6;25;17,8;"General Smith";2390845;"139409489"
6;26;20;"General Smith";2390845;"139409489"
6;27;23,4;"General Smith";2390845;"139409489"
6;28;22,6;"General Smith";2390845;"139409489"
6;29;24,4;"General Smith";2390845;"139409489"
6;30;27,4;"General Smith";2390845;"139409489"
6;31;26,4;"General Smith";2390845;"139409489"
6;32;24,8;"General Smith";2390845;"139409489"
6;33;23,2;"General Smith";2390845;"139409489"
6;34;22;"General Smith";2390845;"139409489"
6;35;22;"General Smith";2390845;"139409489"
6;36;22,6;"General Smith";2390845;"139409489"
6;37;21,6;"General Smith";2390845;"139409489"
6;38;20,8;"General Smith";2390845;"139409489"
6;39;20;"General Smith";2390845;"139409489"
6;40;19,4;"General Smith";2390845;"139409489"
6;41;19,6;"General Smith";2390845;"139409489"
6;42;20,4;"General Smith";2390845;"139409489"
6;43;22,6;"General Smith";2390845;"139409489"
6;44;22,4;"General Smith";2390845;"139409489"
6;45;21,2;"General Smith";2390845;"139409489"
6;46;21,4;"General Smith";2390845;"139409489"
6;47;24,2;"General Smith";2390845;"139409489"
6;48;24;"General Smith";2390845;"139409489"
6;49;23,6;"General Smith";2390845;"139409489"
6;50;23,4;"General Smith";2390845;"139409489"
6;51;23;"General Smith";2390845;"139409489"
6;52;22,6;"General Smith";2390845;"139409489"
6;53;20,6;"General Smith";2390845;"139409489"
6;54;20,2;"General Smith";2390845;"139409489"
6;55;19,2;"General Smith";2390845;"139409489"
6;56;19,2;"General Smith";2390845;"139409489"
6;57;16,2;"General Smith";2390845;"139409489"
6;58;16,6;"General Smith";2390845;"139409489"
6;59;16,2;"General Smith";2390845;"139409489"
6;60;16;"General Smith";2390845;"139409489"
6;61;18,4;"General Smith";2390845;"139409489"
6;62;20,8;"General Smith";2390845;"139409489"
6;63;19,2;"General Smith";2390845;"139409489"
6;64;15,8;"General Smith";2390845;"139409489"
6;65;13;"General Smith";2390845;"139409489"
1;1;14,2;"Olas";4361967;"139417431"
1;2;27,6;"Olas";4361967;"139417431"
1;3;40,2;"Olas";4361967;"139417431"
1;4;45,8;"Olas";4361967;"139417431"
1;5;55,8;"Olas";4361967;"139417431"
1;6;59,2;"Olas";4361967;"139417431"
1;7;56,2;"Olas";4361967;"139417431"
1;8;56;"Olas";4361967;"139417431"
1;9;55,8;"Olas";4361967;"139417431"
1;10;50,4;"Olas";4361967;"139417431"
1;11;48;"Olas";4361967;"139417431"
1;12;45,6;"Olas";4361967;"139417431"
1;13;40,6;"Olas";4361967;"139417431"
1;14;38,4;"Olas";4361967;"139417431"
1;15;42,4;"Olas";4361967;"139417431"
1;16;43;"Olas";4361967;"139417431"
1;17;41,8;"Olas";4361967;"139417431"
1;18;38,6;"Olas";4361967;"139417431"
1;19;40;"Olas";4361967;"139417431"
1;20;37,2;"Olas";4361967;"139417431"
1;21;41,4;"Olas";4361967;"139417431"
1;22;47,6;"Olas";4361967;"139417431"
1;23;52,2;"Olas";4361967;"139417431"
1;24;52,2;"Olas";4361967;"139417431"
1;25;52;"Olas";4361967;"139417431"
1;26;49,6;"Olas";4361967;"139417431"
1;27;48,2;"Olas";4361967;"139417431"
1;28;49,2;"Olas";4361967;"139417431"
1;29;41,4;"Olas";4361967;"139417431"
1;30;33,2;"Olas";4361967;"139417431"
1;31;23,2;"Olas";4361967;"139417431"
2;1;21;"Ukragirl";2440333;"139417431"
2;2;35,2;"Ukragirl";2440333;"139417431"
2;3;52,2;"Ukragirl";2440333;"139417431"
2;4;66,8;"Ukragirl";2440333;"139417431"
2;5;74,4;"Ukragirl";2440333;"139417431"
2;6;74,8;"Ukragirl";2440333;"139417431"
2;7;76,8;"Ukragirl";2440333;"139417431"
2;8;74,8;"Ukragirl";2440333;"139417431"
2;9;72,6;"Ukragirl";2440333;"139417431"
2;10;70,6;"Ukragirl";2440333;"139417431"
2;11;78,2;"Ukragirl";2440333;"139417431"
2;12;77,2;"Ukragirl";2440333;"139417431"
2;13;77;"Ukragirl";2440333;"139417431"
2;14;78;"Ukragirl";2440333;"139417431"
2;15;78;"Ukragirl";2440333;"139417431"
2;16;76;"Ukragirl";2440333;"139417431"
2;17;74,4;"Ukragirl";2440333;"139417431"
2;18;73;"Ukragirl";2440333;"139417431"
2;19;69,2;"Ukragirl";2440333;"139417431"
2;20;65,6;"Ukragirl";2440333;"139417431"
2;21;65,2;"Ukragirl";2440333;"139417431"
2;22;65,4;"Ukragirl";2440333;"139417431"
2;23;67,4;"Ukragirl";2440333;"139417431"
2;24;69,8;"Ukragirl";2440333;"139417431"
2;25;72;"Ukragirl";2440333;"139417431"
2;26;69,2;"Ukragirl";2440333;"139417431"
2;27;69;"Ukragirl";2440333;"139417431"
2;28;62,2;"Ukragirl";2440333;"139417431"
2;29;48,6;"Ukragirl";2440333;"139417431"
2;30;33,8;"Ukragirl";2440333;"139417431"
2;31;22,2;"Ukragirl";2440333;"139417431"
3;1;16;"Chilamacho";2176509;"139417431"
3;2;18,4;"Chilamacho";2176509;"139417431"
3;3;21,6;"Chilamacho";2176509;"139417431"
3;4;15,6;"Chilamacho";2176509;"139417431"
3;5;14,4;"Chilamacho";2176509;"139417431"
3;6;14;"Chilamacho";2176509;"139417431"
3;7;14,2;"Chilamacho";2176509;"139417431"
3;8;13,6;"Chilamacho";2176509;"139417431"
3;9;11,8;"Chilamacho";2176509;"139417431"
3;10;12,2;"Chilamacho";2176509;"139417431"
3;11;11,2;"Chilamacho";2176509;"139417431"
3;12;11,2;"Chilamacho";2176509;"139417431"
3;13;16;"Chilamacho";2176509;"139417431"
3;14;25,6;"Chilamacho";2176509;"139417431"
3;15;27,2;"Chilamacho";2176509;"139417431"
3;16;29;"Chilamacho";2176509;"139417431"
3;17;30;"Chilamacho";2176509;"139417431"
3;18;24,4;"Chilamacho";2176509;"139417431"
3;19;17,2;"Chilamacho";2176509;"139417431"
3;20;16;"Chilamacho";2176509;"139417431"
3;21;14,8;"Chilamacho";2176509;"139417431"
3;22;12,6;"Chilamacho";2176509;"139417431"
3;23;13,4;"Chilamacho";2176509;"139417431"
3;24;11,6;"Chilamacho";2176509;"139417431"
3;25;11,6;"Chilamacho";2176509;"139417431"
3;26;13,6;"Chilamacho";2176509;"139417431"
3;27;15,8;"Chilamacho";2176509;"139417431"
3;28;16;"Chilamacho";2176509;"139417431"
3;29;14,8;"Chilamacho";2176509;"139417431"
3;30;11,2;"Chilamacho";2176509;"139417431"
3;31;7;"Chilamacho";2176509;"139417431"
4;1;15,2;"kaankirmc";9185932;"139417431"
4;2;20,6;"kaankirmc";9185932;"139417431"
4;3;23,6;"kaankirmc";9185932;"139417431"
4;4;33;"kaankirmc";9185932;"139417431"
4;5;35,2;"kaankirmc";9185932;"139417431"
4;6;33,6;"kaankirmc";9185932;"139417431"
4;7;29,6;"kaankirmc";9185932;"139417431"
4;8;30,4;"kaankirmc";9185932;"139417431"
4;9;15,6;"kaankirmc";9185932;"139417431"
4;10;12,2;"kaankirmc";9185932;"139417431"
4;11;16,2;"kaankirmc";9185932;"139417431"
4;12;25,4;"kaankirmc";9185932;"139417431"
4;13;35;"kaankirmc";9185932;"139417431"
4;14;48,4;"kaankirmc";9185932;"139417431"
4;15;57;"kaankirmc";9185932;"139417431"
4;16;63,2;"kaankirmc";9185932;"139417431"
4;17;57;"kaankirmc";9185932;"139417431"
4;18;45,6;"kaankirmc";9185932;"139417431"
4;19;33,4;"kaankirmc";9185932;"139417431"
4;20;22;"kaankirmc";9185932;"139417431"
4;21;11;"kaankirmc";9185932;"139417431"
4;22;10;"kaankirmc";9185932;"139417431"
4;23;10;"kaankirmc";9185932;"139417431"
4;24;10,4;"kaankirmc";9185932;"139417431"
4;25;10;"kaankirmc";9185932;"139417431"
4;26;11,4;"kaankirmc";9185932;"139417431"
4;27;13,8;"kaankirmc";9185932;"139417431"
4;28;14,4;"kaankirmc";9185932;"139417431"
4;29;12,8;"kaankirmc";9185932;"139417431"
4;30;11,4;"kaankirmc";9185932;"139417431"
4;31;9;"kaankirmc";9185932;"139417431"
5;1;15,6;"Hufsa";4250835;"139417431"
5;2;28,4;"Hufsa";4250835;"139417431"
5;3;39,8;"Hufsa";4250835;"139417431"
5;4;47,6;"Hufsa";4250835;"139417431"
5;5;49,6;"Hufsa";4250835;"139417431"
5;6;52,6;"Hufsa";4250835;"139417431"
5;7;47,4;"Hufsa";4250835;"139417431"
5;8;47,4;"Hufsa";4250835;"139417431"
5;9;47;"Hufsa";4250835;"139417431"
5;10;47,8;"Hufsa";4250835;"139417431"
5;11;49,6;"Hufsa";4250835;"139417431"
5;12;52,8;"Hufsa";4250835;"139417431"
5;13;53,8;"Hufsa";4250835;"139417431"
5;14;56,4;"Hufsa";4250835;"139417431"
5;15;59,4;"Hufsa";4250835;"139417431"
5;16;59;"Hufsa";4250835;"139417431"
5;17;58;"Hufsa";4250835;"139417431"
5;18;54,2;"Hufsa";4250835;"139417431"
5;19;49,6;"Hufsa";4250835;"139417431"
5;20;68,4;"Hufsa";4250835;"139417431"
5;21;90,6;"Hufsa";4250835;"139417431"
5;22;133;"Hufsa";4250835;"139417431"
5;23;142,6;"Hufsa";4250835;"139417431"
5;24;141,4;"Hufsa";4250835;"139417431"
5;25;113,6;"Hufsa";4250835;"139417431"
5;26;81,4;"Hufsa";4250835;"139417431"
5;27;30,4;"Hufsa";4250835;"139417431"
5;28;12,6;"Hufsa";4250835;"139417431"
5;29;6,2;"Hufsa";4250835;"139417431"
5;30;2,6;"Hufsa";4250835;"139417431"
5;31;1,8;"Hufsa";4250835;"139417431"
6;1;17,2;"pekaziz";2293443;"139417431"
6;2;23,2;"pekaziz";2293443;"139417431"
6;3;30;"pekaziz";2293443;"139417431"
6;4;29,2;"pekaziz";2293443;"139417431"
6;5;28;"pekaziz";2293443;"139417431"
6;6;28,6;"pekaziz";2293443;"139417431"
6;7;29,2;"pekaziz";2293443;"139417431"
6;8;28,8;"pekaziz";2293443;"139417431"
6;9;18;"pekaziz";2293443;"139417431"
6;10;18,4;"pekaziz";2293443;"139417431"
6;11;20;"pekaziz";2293443;"139417431"
6;12;24;"pekaziz";2293443;"139417431"
6;13;32,8;"pekaziz";2293443;"139417431"
6;14;39,8;"pekaziz";2293443;"139417431"
6;15;53;"pekaziz";2293443;"139417431"
6;16;55,2;"pekaziz";2293443;"139417431"
6;17;45,6;"pekaziz";2293443;"139417431"
6;18;36,2;"pekaziz";2293443;"139417431"
6;19;41,8;"pekaziz";2293443;"139417431"
6;20;37,4;"pekaziz";2293443;"139417431"
6;21;36,8;"pekaziz";2293443;"139417431"
6;22;43,6;"pekaziz";2293443;"139417431"
6;23;38,4;"pekaziz";2293443;"139417431"
6;24;35,2;"pekaziz";2293443;"139417431"
6;25;26,8;"pekaziz";2293443;"139417431"
6;26;24;"pekaziz";2293443;"139417431"
6;27;19,8;"pekaziz";2293443;"139417431"
6;28;20,6;"pekaziz";2293443;"139417431"
6;29;10,2;"pekaziz";2293443;"139417431"
6;30;7,8;"pekaziz";2293443;"139417431"
6;31;5;"pekaziz";2293443;"139417431"
1;1;13,6;"Hufsa";4250835;"139421726"
1;2;26;"Hufsa";4250835;"139421726"
1;3;38,4;"Hufsa";4250835;"139421726"
1;4;48;"Hufsa";4250835;"139421726"
1;5;57;"Hufsa";4250835;"139421726"
1;6;63,2;"Hufsa";4250835;"139421726"
1;7;62;"Hufsa";4250835;"139421726"
1;8;59,4;"Hufsa";4250835;"139421726"
1;9;56,6;"Hufsa";4250835;"139421726"
1;10;55,4;"Hufsa";4250835;"139421726"
1;11;53,8;"Hufsa";4250835;"139421726"
1;12;51,4;"Hufsa";4250835;"139421726"
1;13;53,6;"Hufsa";4250835;"139421726"
1;14;55,4;"Hufsa";4250835;"139421726"
1;15;54;"Hufsa";4250835;"139421726"
1;16;52;"Hufsa";4250835;"139421726"
1;17;52,2;"Hufsa";4250835;"139421726"
1;18;53;"Hufsa";4250835;"139421726"
1;19;54,2;"Hufsa";4250835;"139421726"
1;20;56,4;"Hufsa";4250835;"139421726"
1;21;48,6;"Hufsa";4250835;"139421726"
1;22;42,4;"Hufsa";4250835;"139421726"
1;23;34,2;"Hufsa";4250835;"139421726"
1;24;23,4;"Hufsa";4250835;"139421726"
1;25;12,8;"Hufsa";4250835;"139421726"
1;26;17,2;"Hufsa";4250835;"139421726"
1;27;19,6;"Hufsa";4250835;"139421726"
1;28;15;"Hufsa";4250835;"139421726"
1;29;14;"Hufsa";4250835;"139421726"
1;30;13,2;"Hufsa";4250835;"139421726"
1;31;7,2;"Hufsa";4250835;"139421726"
1;32;2,2;"Hufsa";4250835;"139421726"
1;33;3,4;"Hufsa";4250835;"139421726"
1;34;3,4;"Hufsa";4250835;"139421726"
1;35;3,2;"Hufsa";4250835;"139421726"
1;36;2,6;"Hufsa";4250835;"139421726"
1;37;2,8;"Hufsa";4250835;"139421726"
1;38;2,6;"Hufsa";4250835;"139421726"
1;39;2;"Hufsa";4250835;"139421726"
1;40;2,4;"Hufsa";4250835;"139421726"
1;41;2,2;"Hufsa";4250835;"139421726"
1;42;2,6;"Hufsa";4250835;"139421726"
1;43;2,6;"Hufsa";4250835;"139421726"
1;44;2,4;"Hufsa";4250835;"139421726"
1;45;2,8;"Hufsa";4250835;"139421726"
1;46;3,6;"Hufsa";4250835;"139421726"
1;47;4,8;"Hufsa";4250835;"139421726"
1;48;3,8;"Hufsa";4250835;"139421726"
1;49;5,6;"Hufsa";4250835;"139421726"
1;50;5,8;"Hufsa";4250835;"139421726"
1;51;5,2;"Hufsa";4250835;"139421726"
1;52;3,2;"Hufsa";4250835;"139421726"
1;53;3,4;"Hufsa";4250835;"139421726"
1;54;1,8;"Hufsa";4250835;"139421726"
1;55;5,4;"Hufsa";4250835;"139421726"
1;56;10;"Hufsa";4250835;"139421726"
1;57;11,4;"Hufsa";4250835;"139421726"
1;58;11,8;"Hufsa";4250835;"139421726"
1;59;12,4;"Hufsa";4250835;"139421726"
1;60;9,6;"Hufsa";4250835;"139421726"
1;61;6,6;"Hufsa";4250835;"139421726"
1;62;5,4;"Hufsa";4250835;"139421726"
1;63;5;"Hufsa";4250835;"139421726"
1;64;5;"Hufsa";4250835;"139421726"
1;65;3,4;"Hufsa";4250835;"139421726"
1;66;2,6;"Hufsa";4250835;"139421726"
1;67;3;"Hufsa";4250835;"139421726"
1;68;3,6;"Hufsa";4250835;"139421726"
1;69;2,8;"Hufsa";4250835;"139421726"
1;70;9;"Hufsa";4250835;"139421726"
1;71;25,8;"Hufsa";4250835;"139421726"
1;72;27,6;"Hufsa";4250835;"139421726"
1;73;27;"Hufsa";4250835;"139421726"
1;74;26,8;"Hufsa";4250835;"139421726"
1;75;20,4;"Hufsa";4250835;"139421726"
2;1;8,6;"VILLEVILLE";235072;"139421726"
2;2;10,8;"VILLEVILLE";235072;"139421726"
2;3;19,4;"VILLEVILLE";235072;"139421726"
2;4;15;"VILLEVILLE";235072;"139421726"
2;5;15,4;"VILLEVILLE";235072;"139421726"
2;6;14,8;"VILLEVILLE";235072;"139421726"
2;7;12,6;"VILLEVILLE";235072;"139421726"
2;8;5;"VILLEVILLE";235072;"139421726"
2;9;3,6;"VILLEVILLE";235072;"139421726"
2;10;3;"VILLEVILLE";235072;"139421726"
2;11;4,8;"VILLEVILLE";235072;"139421726"
2;12;6,6;"VILLEVILLE";235072;"139421726"
2;13;9,6;"VILLEVILLE";235072;"139421726"
2;14;10;"VILLEVILLE";235072;"139421726"
2;15;11,2;"VILLEVILLE";235072;"139421726"
2;16;10,4;"VILLEVILLE";235072;"139421726"
2;17;9,8;"VILLEVILLE";235072;"139421726"
2;18;7,2;"VILLEVILLE";235072;"139421726"
2;19;7,4;"VILLEVILLE";235072;"139421726"
2;20;7,2;"VILLEVILLE";235072;"139421726"
2;21;6,4;"VILLEVILLE";235072;"139421726"
2;22;5,6;"VILLEVILLE";235072;"139421726"
2;23;5,4;"VILLEVILLE";235072;"139421726"
2;24;7,8;"VILLEVILLE";235072;"139421726"
2;25;9,6;"VILLEVILLE";235072;"139421726"
2;26;12,2;"VILLEVILLE";235072;"139421726"
2;27;12,2;"VILLEVILLE";235072;"139421726"
2;28;14,4;"VILLEVILLE";235072;"139421726"
2;29;13,2;"VILLEVILLE";235072;"139421726"
2;30;10,4;"VILLEVILLE";235072;"139421726"
2;31;9,4;"VILLEVILLE";235072;"139421726"
2;32;10,4;"VILLEVILLE";235072;"139421726"
2;33;10,6;"VILLEVILLE";235072;"139421726"
2;34;10,6;"VILLEVILLE";235072;"139421726"
2;35;13,6;"VILLEVILLE";235072;"139421726"
2;36;14,4;"VILLEVILLE";235072;"139421726"
2;37;15,8;"VILLEVILLE";235072;"139421726"
2;38;14,2;"VILLEVILLE";235072;"139421726"
2;39;14,6;"VILLEVILLE";235072;"139421726"
2;40;12,8;"VILLEVILLE";235072;"139421726"
2;41;11,6;"VILLEVILLE";235072;"139421726"
2;42;10,6;"VILLEVILLE";235072;"139421726"
2;43;11,2;"VILLEVILLE";235072;"139421726"
2;44;10;"VILLEVILLE";235072;"139421726"
2;45;10,4;"VILLEVILLE";235072;"139421726"
2;46;9;"VILLEVILLE";235072;"139421726"
2;47;11,2;"VILLEVILLE";235072;"139421726"
2;48;9,2;"VILLEVILLE";235072;"139421726"
2;49;9;"VILLEVILLE";235072;"139421726"
2;50;8,6;"VILLEVILLE";235072;"139421726"
2;51;12,2;"VILLEVILLE";235072;"139421726"
2;52;12,8;"VILLEVILLE";235072;"139421726"
2;53;16,6;"VILLEVILLE";235072;"139421726"
2;54;17,4;"VILLEVILLE";235072;"139421726"
2;55;18,8;"VILLEVILLE";235072;"139421726"
2;56;15;"VILLEVILLE";235072;"139421726"
2;57;15,2;"VILLEVILLE";235072;"139421726"
2;58;12;"VILLEVILLE";235072;"139421726"
2;59;11,4;"VILLEVILLE";235072;"139421726"
2;60;11,8;"VILLEVILLE";235072;"139421726"
2;61;12,8;"VILLEVILLE";235072;"139421726"
2;62;11,4;"VILLEVILLE";235072;"139421726"
2;63;12,2;"VILLEVILLE";235072;"139421726"
2;64;13,4;"VILLEVILLE";235072;"139421726"
2;65;13,4;"VILLEVILLE";235072;"139421726"
2;66;15,2;"VILLEVILLE";235072;"139421726"
2;67;16;"VILLEVILLE";235072;"139421726"
